alias,canonical_name
Alemania,Germany
Algeria,Algeria
Arabia Saudita,Saudi Arabia
Argelia,Algeria
Argentina,Argentina
Australia,Australia
Austria,Austria
Belgium,Belgium
Bolivia,Bolivia
Brasil,Brazil
Brazil,Brazil
Bélgica,Belgium
Cameroon,Cameroon
Camerún,Cameroon
Canada,Canada
Canadá,Canada
Chile,Chile
Colombia,Colombia
Corea del Sur,South Korea
Costa de Marfil,Ivory Coast
Cote d'Ivoire,Ivory Coast
Croacia,Croatia
Croatia,Croatia
Côte d'Ivoire,Ivory Coast
Denmark,Denmark
Dinamarca,Denmark
Ecuador,Ecuador
Egipto,Egypt
Egypt,Egypt
England,England
Escocia,Scotland
España,Spain
Estados Unidos,United States
France,France
Francia,France
Gales,Wales
Germany,Germany
Ghana,Ghana
Holland,Netherlands
Inglaterra,England
Irak,Iraq
Iran,Iran
Iraq,Iraq
Irán,Iran
Italia,Italy
Italy,Italy
Ivory Coast,Ivory Coast
Japan,Japan
Japón,Japan
Korea Republic,South Korea
Marruecos,Morocco
Mexico,Mexico
Morocco,Morocco
México,Mexico
Netherlands,Netherlands
New Zealand,New Zealand
Nigeria,Nigeria
Nueva Zelanda,New Zealand
Paraguay,Paraguay
Países Bajos,Netherlands
Peru,Peru
Perú,Peru
Poland,Poland
Polonia,Poland
Portugal,Portugal
Qatar,Qatar
Saudi Arabia,Saudi Arabia
Scotland,Scotland
Senegal,Senegal
Serbia,Serbia
South Korea,South Korea
Spain,Spain
Suiza,Switzerland
Switzerland,Switzerland
Tunisia,Tunisia
Turkey,Turkey
Turquía,Turkey
Túnez,Tunisia
U.S.A.,United States
USA,United States
USMNT,United States
Ucrania,Ukraine
Ukraine,Ukraine
United States of America,United States
Uruguay,Uruguay
Venezuela,Venezuela
Wales,Wales
