team,group,played,wins,draws,losses,gf,ga,gd,points,tie_random,position
Mexico,A,3,3,0,0,6,0,6,9,0.43715191887233074,1
South Korea,A,3,2,0,1,8,3,5,6,0.7002651020022491,2
Czech Republic,A,3,0,1,2,2,6,-4,1,0.31236664138204107,3
South Africa,A,3,0,1,2,2,9,-7,1,0.8326781960578374,4
Canada,B,3,1,2,0,7,1,6,5,0.8322598013952011,1
Switzerland,B,3,1,2,0,5,2,3,5,0.2883281039302441,2
Bosnia and Herzegovina,B,3,1,1,1,4,6,-2,4,0.8047643574968019,3
Qatar,B,3,0,1,2,2,9,-7,1,0.38747837903017446,4
Morocco,C,3,2,1,0,4,1,3,7,0.1397524836093098,1
Brazil,C,3,1,2,0,5,2,3,5,0.6824955039749755,2
Scotland,C,3,1,1,1,2,2,0,4,0.007362269751005512,3
Haiti,C,3,0,0,3,0,6,-6,0,0.19990820247510832,4
United States,D,3,3,0,0,9,3,6,9,0.7869243775021384,1
Paraguay,D,3,2,0,1,4,5,-1,6,0.6648508565920321,2
Australia,D,3,1,0,2,3,4,-1,3,0.7051653786263351,3
Turkey,D,3,0,0,3,2,6,-4,0,0.7807290310219679,4
Ivory Coast,E,3,3,0,0,8,3,5,9,0.13979699812765745,1
Germany,E,3,2,0,1,9,3,6,6,0.45891577553833995,2
Ecuador,E,3,1,0,2,5,3,2,3,0.11453007353597344,3
Curaçao,E,3,0,0,3,4,17,-13,0,0.5687411959528937,4
Netherlands,F,3,2,1,0,6,2,4,7,0.6684029617904717,1
Sweden,F,3,2,0,1,8,5,3,6,0.5652361064811888,2
Japan,F,3,1,1,1,6,6,0,4,0.4710962061431325,3
Tunisia,F,3,0,0,3,2,9,-7,0,0.7649988574160256,4
Belgium,G,3,2,1,0,8,1,7,7,0.6347183200005908,1
Iran,G,3,1,1,1,3,5,-2,4,0.5592071607454135,2
Egypt,G,3,0,2,1,4,5,-1,2,0.5535794006579958,3
New Zealand,G,3,0,2,1,5,9,-4,2,0.3039500980626122,4
Spain,H,3,2,1,0,3,1,2,7,0.030817834567939406,1
Uruguay,H,3,1,1,1,5,4,1,4,0.40852864372463615,2
Cape Verde,H,3,1,1,1,4,5,-1,4,0.43671738923236236,3
Saudi Arabia,H,3,0,1,2,3,5,-2,1,0.2145846728195292,4
Norway,I,3,3,0,0,10,4,6,9,0.28138389202199654,1
France,I,3,1,1,1,6,5,1,4,0.8534030732681661,2
Iraq,I,3,0,2,1,4,7,-3,2,0.05830274168906602,3
Senegal,I,3,0,1,2,4,8,-4,1,0.23393948586534075,4
Argentina,J,3,3,0,0,6,0,6,9,0.2935937577666836,1
Austria,J,3,1,1,1,4,3,1,4,0.5570321523412783,2
Algeria,J,3,0,2,1,2,5,-3,2,0.6619165147268951,3
Jordan,J,3,0,1,2,2,6,-4,1,0.7838982091064135,4
Colombia,K,3,2,0,1,8,4,4,6,0.1669729199077039,1
Portugal,K,3,1,2,0,6,4,2,5,0.6643135403273875,2
Uzbekistan,K,3,1,1,1,4,5,-1,4,0.8140203846660347,3
DR Congo,K,3,0,1,2,1,6,-5,1,0.4063868614400705,4
England,L,3,2,1,0,7,3,4,7,0.022712073133860478,1
Croatia,L,3,1,1,1,6,5,1,4,0.09004786077564175,2
Ghana,L,3,1,1,1,2,4,-2,4,0.7223593505964503,3
Panama,L,3,0,1,2,1,4,-3,1,0.4618772302513874,4
